Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
First Sunday of Advent [1] Violet,27/11/2011,,,,TRUE,FALSE,"First Sunday of Advent [1] Violet

Eucharist
Isaiah 64:1-9
Psalm 80:1-7, 17-19
1 Corinthians 1:3-9
Mark 13:24-37

Daily Prayer: Anticipation
Isaiah 1:1-12
1 Thessalonians 5:1-11
John 3:1-17

Alternative Psalms
Morning: 9
Evening: 25",Normal,Normal,3
Monday after First Sunday of Advent,28/11/2011,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after First Sunday of Advent,29/11/2011,,,,TRUE,FALSE,,Normal,Normal,3
"Andrew, Apostle, Patron of Scotland [4] Red",30/11/2011,,,,TRUE,FALSE,"Andrew, Apostle, Patron of Scotland [4] Red

DAILY EUCHARIST
Deuteronomy 30:11-14 or Isaiah 52:7-10
Psalm 19:1-6
Romans 10:(8b-11), 12-18
Matthew 4:18-22

MORNING PRAYER: Festivals
Isaiah 49:1-6
1 Corinthians 4:1-16

EVENING PRAYER: Festivals
Isaiah 55:1-5
John 1:35-42",Normal,Normal,3
"Charles de Foucauld, Priest and Hermit, 1916 [6] White",01/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
"Nicholas Ferrar, Deacon, 1637 [6] White",02/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
"Francis Xavier, Priest and Missionary, 1552 [6] White",03/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Second Sunday of Advent [1] Violet,04/12/2011,,,,TRUE,FALSE,"Second Sunday of Advent [1] Violet

Eucharist
Isaiah 40:1-11
Psalm 85:1-2, 8-13
2 Peter 3:8-15a
Mark 1:1-8

Daily Prayer: Anticipation
1 Kings 22:1-28
Romans 13:11-14
John 1:19-28

Alternative Psalms
Morning: 11
Evening: 40:11-17",Normal,Normal,3
"Clement of Alexandria, Teacher of the Faith, c.210 [6] White (translated from 04 December)",05/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
"Nicholas of Myra, Bishop, 4th century [6] White",06/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
"Ambrose of Milan, Bishop and Teacher of the Faith, c.210 [6] White",07/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
"Conception of Mary, Mother of the Lord [5] White",08/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Second Sunday of Advent,09/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Second Sunday of Advent,10/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Third Sunday of Advent [1] Violet,11/12/2011,,,,TRUE,FALSE,"Third Sunday of Advent [1] Violet

Eucharist
Isaiah 61:1-4, 8-11
Psalm 126 or Canticle: Luke 1:47-55
1 Thessalonians 5:16-24
John 1:6-8, 19-28

Daily Prayer: Anticipation
Isaiah 5:8-30
Acts 13:13-41
John 5:31-40

Alternative Psalms
Morning: 12
Evening: 68:1-8 (9-20)",Normal,Normal,3
Monday after Third Sunday of Advent,12/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Third Sunday of Advent,13/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
"John of the Cross, Priest, Teacher of the Faith, 1591 [6] White",14/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Third Sunday of Advent,15/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Third Sunday of Advent,16/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Third Sunday of Advent,17/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Fourth Sunday of Advent [1] Violet,18/12/2011,,,,TRUE,FALSE,"Fourth Sunday of Advent [1] Violet

Eucharist
2 Samuel 7:1-11, 16
Canticle: Luke 1:47-55 or Psalm 89:1-4, 19-26
Romans 16:25-27
Luke 1:26-38

Daily Prayer for 18 December: Anticipation
Genesis 3:8-15
Revelation 12:1-10
John 3:16-21",Normal,Normal,3
Monday after Fourth Sunday of Advent,19/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Fourth Sunday of Advent,20/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
"Thomas, Apostle [4] Red (if not kept on 3 July)",21/12/2011,,,,TRUE,FALSE,"Thomas, Apostle [4] Red (if not kept on 3 July)

DAILY EUCHARIST
Habakkuk 2:1-4
Psalm 31:1-6
Hebrews 10:35 - 11:1 or Ephesians 2:19-22
John 20:24-29

MORNING PRAYER: Festivals
Job 42:1-6
1 Peter 1:3-9

EVENING PRAYER: Festivals
Isaiah 43:8-13
John 14:1-7

or readings for 21 December

DAILY EUCHARIST
Song of Solomon 2:8-14 or Zephaniah 3:14-18a
Psalm 33:1-5, 20-22
Luke 1:39-45

DAILY PRAYER: Anticipation 
Isaiah 28:9-22
Revelation 21:9-21
Luke 1:26-38",Normal,Normal,3
Thursday after Fourth Sunday of Advent,22/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Fourth Sunday of Advent,23/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
Christmas Eve [2] White,24/12/2011,,,,TRUE,FALSE,"Christmas Eve [2] White

Daily Eucharist
2 Samuel 7:1-16
Psalm 89:1-4, 19-29
Luke 1:67-79

Morning Prayer: Anticipation
Baruch 4:36 - 5:9
Galatians 3:23 - 4:7
Matthew 1:18-25

Evening Prayer: Anticipation
Isaiah 59:15b-21
Philippians 2:5-11",Normal,Normal,3
CHRISTMAS DAY [1] White,25/12/2011,,,,TRUE,FALSE,"CHRISTMAS DAY [1] White
Any of these propers may be used at midnight or during the day.  Those listed under C should be used at least once during the Christmas season.

A
Isaiah 9:2-7
Psalm 96
Titus 2:11-14
Luke 2:1-14, (15-20)

B
Isaiah 62:6-12
Psalm 97
Titus 3:4-7
Luke 2 (1-7) 8-20

C
Isaiah 52:7-10
Psalm 98
Hebrews 1:1-4, (5-12)
John 1:1-14

Daily Prayer: Incarnation
Micah 4:1-5; 5:2-4
1 John 4:7-16
John 3:31-36",Normal,Normal,3
"Stephen, Deacon and Martyr [4] Red",26/12/2011,,,,TRUE,FALSE,"Stephen, Deacon and Martyr [4] Red

DAILY EUCHARIST
Jeremiah 26:1-9, 12-15
Psalm 31:1-7, 16
Acts 6:8 - 7:2a, 51c-60
Matthew 23:34-39

MORNING PRAYER: Incarnation/Festivals
2 Chronicles 24:17-22
Acts 6:1-7

EVENING PRAYER: Incarnation/Festivals
Wisdom 4:7-15
Acts 7:59 - 8:8",Normal,Normal,3
"John, Apostle and Evangelist [4] White",27/12/2011,,,,TRUE,FALSE,"John, Apostle and Evangelist [4] White

DAILY EUCHARIST
Genesis 1 or Genesis 1:1-5, 12-19
Psalm 92:1-2, 11-14
1 John 1:1-9
John 20:1-8

MORNING PRAYER: Incarnation/Festivals
Proverbs 8:22-30
John 13:20-35

EVENING PRAYER: Incarnation/Festivals
Isaiah 44:1-8
1 John 5:1-12",Normal,Normal,3
The Holy Innocents [4] White,28/12/2011,,,,TRUE,FALSE,"The Holy Innocents [4] White

DAILY EUCHARIST
Jeremiah 31:15-17
Psalm 124
Revelation 21:1-7
Matthew 2:13-18

MORNING PRAYER: Incarnation/Festivals
Isaiah 49:13-23
Matthew 18:1-14

EVENING PRAYER: Incarnation/Festivals
Isaiah 54:1-13
Mark 10:13-16",Normal,Normal,3
"Thomas of Canterbury, Bishop and Martyr, 1170 [6] Red",29/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
"Josephine Butler, 1905 [6] White",30/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
"John Wycliffe, Priest, 1384 [6] White",31/12/2011,,,,TRUE,FALSE,,Normal,Normal,3
THE NAMING OF JESUS [2] White,01/01/2012,,,,TRUE,FALSE,"THE NAMING OF JESUS [2] White

Eucharist
Numbers 6:22-27
Psalm 8
Galatians 4:4-7 or Philippians 2:5-11
Luke 2:15-21

Daily Prayer: Incarnation/Festivals
Genesis 17:1-12a, 15-16
Colossians 2:6-12
John 16:23b-30",Normal,Normal,3
"Seraphim of Sarov, 1833 [6] White",02/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after the First Sunday after Christmas,03/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after the First Sunday after Christmas,04/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after the First Sunday after Christmas,05/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
THE EPIPHANY [1] White,06/01/2012,,,,TRUE,FALSE,"THE EPIPHANY [1] White

Eucharist
Isaiah 60:1-6
Psalm 72:1-7, 10-14
Ephesians 3:1-12
Matthew 2:1-12

Daily Prayer: Incarnation
Isaiah 52:7-10
Revelation 21:22-27
Matthew 12:14-21",Normal,Normal,3
Saturday after the First Sunday after Christmas,07/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
First Sunday after Epiphany: The Baptism of the Lord [2] White,08/01/2012,,,,TRUE,FALSE,"First Sunday after Epiphany: The Baptism of the Lord [2] White

Eucharist
Genesis 1:1-5
Psalm 29
Acts 19:1-7
Mark 1:4-11

Daily Prayer: Week A
Isaiah 42:1-9
Ephesians 2:1-10
Luke 3:15-22

Alternative Psalms
Morning: 46
Evening: 89:20-29",Normal,Normal,3
Monday after First Sunday after Epiphany,09/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"William Laud, Bishop, 1645 [6] Red",10/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"David, King of Scots, 1153 [6] Red",11/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after First Sunday after Epiphany,12/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Kentigern (or Mungo), Bishop c.603 [4] White",13/01/2012,,,,TRUE,FALSE,"Kentigern (or Mungo), Bishop c.603 [4] White

DAILY EUCHARIST
Isaiah 52:7-10
Psalm 16:5-11
1 Thessalonians 2:2-12 or 1 Corinthians 9:16-19, 22-23
Matthew 28:16-20

MORNING PRAYER: Festivals
Isaiah 44:1-8
1 Thessalonians 1:2-10 or 2 Corinthians 2:12 - 3:11

EVENING PRAYER: Festivals
Sirah 50:1-24 or Isaiah 52:7-12
John 1:1-18",Normal,Normal,3
"Hilary of Poitiers, Bishop and Teacher of the Faith, c.367 [6] White",14/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
Second Sunday after Epiphany [3] Green,15/01/2012,,,,TRUE,FALSE,"Second Sunday after Epiphany [3] Green

Eucharist
1 Samuel 3:1-10, (11-20)
Psalm 139:1-6, 13-18
1 Corinthians 6:12-20
John 1:43:51

Daily Prayer: Week B
Isaiah 60:9-22
Galatians 1:11-24
John 1:43-51

Alternative Psalms
Morning: 96
Evening: 145:1-12",Normal,Normal,3
Monday after Second Sunday after Epiphany,16/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Antony of Egypt, Abbot, 356 [6] White",17/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
The Confession of Peter [6] White,18/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Second Sunday after Epiphany,19/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Second Sunday after Epiphany,20/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Agnes, Martyr, c.304 [6] Red",21/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
Third Sunday after Epiphany [3] Green,22/01/2012,,,,TRUE,FALSE,"Third Sunday after Epiphany [3] Green

Eucharist
Jonah 3:1-5, 10
Psalm 62:5-12
1 Corinthians 7:29-31
Mark 1:14-20

Daily Prayer: Week C
Jeremiah 3:21 - 4:2
1 Peter 1:3-12
Luke 4:12-21

Alternative Psalms
Morning: 33
Evening: 113",Normal,Normal,3
Monday after Third Sunday after Epiphany,23/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Francis de Sales, Bishop, 1622 [6] White",24/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"The Conversion of Paul, Apostle [4] White",25/01/2012,,,,TRUE,FALSE,"The Conversion of Paul, Apostle [4] White

DAILY EUCHARIST
Acts 26:9-23
Psalm 67
Galatians 1:11-24
Matthew 10:16-22 or Matthew 19:27-30

MORNING PRAYER: Festivals
Isaiah 45:18-25
Philippians 3:4b-11

EVENING PRAYER: Festivals
Sirach 39:1-10
Acts 9:1-22",Normal,Normal,3
"Timothy and Titus, Bishops [6] White",26/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"John Chrysostom, Bishop and Teacher of the Faith, 407 [6] White",27/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Thomas Aquinas, Teacher of the Faith, 1274 [6] White",28/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
Fourth Sunday after Epiphany [3] Green,29/01/2012,,,,TRUE,FALSE,"Fourth Sunday after Epiphany [3] Green

Eucharist
Deuteronomy 18:15-20
Psalm 111
1 Corinthians 8:1-13
Mark 1:21-28

Daily Prayer: Week D
1 Samuel 3:1-20
1 Corinthians 14:12-20
Matthew 13:10-17

Alternative Psalms
Morning: 34
Evening: 71:1-6, 15-17",Normal,Normal,3
"Charles I, King, 1649 [6] Red",30/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Charles Mackenzie of Central Africa, Bishop, Missionary, Martyr, 1862 [6] Red",31/01/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Bride of Kildare, Abbess, c.525 [6] White",01/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
THE PRESENTATION OF THE LORD [2] White,02/02/2012,,,,TRUE,FALSE,"THE PRESENTATION OF THE LORD [2] White

Eucharist
Malachi 3:1-4
Psalm 84 or 24:7-10
Hebrews 2:14-18
Luke 2:22-40

Morning Prayer: Festivals
1 Samuel 2:1-10
John 8:31-36

Evening Prayer: Festivals
Haggai 2:1-9
1 John 3:1-8",Normal,Normal,3
Saints and Martyrs of Europe [6] Red,03/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Saturday after Fourth Sunday after Epiphany (Consecration of the Bishop of Argyll, 2010)",04/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Fifth Sunday after Epiphany [3] Green (SPB Septuagesima - Violet),05/02/2012,,,,TRUE,FALSE,"Fifth Sunday after Epiphany [3] Green (SPB Septuagesima - Violet)

Eucharist
Isaiah 40:21-31
Psalm 147:1-11, 20c
1 Corinthians 9:16-23
Mark 1:29-39

Daily Prayer: Week A
Numbers 13:1-2, 27-33
Philippians 2:12-28
Luke 5:1-11

Alternative Psalms
Morning: 1, 3
Evening: 4",Normal,Normal,3
"Paul Miki, Priest, and the Martyrs of Japan, 1597 [6] Red",06/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Fifth Sunday after Epiphany,07/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Fifth Sunday after Epiphany,08/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Fifth Sunday after Epiphany,09/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Scholastica, Religious, 543 [6] White",10/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Fifth Sunday after Epiphany,11/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Sixth Sunday after Epiphany [3] Green (SPB Sexagesima - Violet),12/02/2012,,,,TRUE,FALSE,"Sixth Sunday after Epiphany [3] Green (SPB Sexagesima - Violet)

Eucharist
2 Kings 5:1-14
Psalm 30
1 Corinthians 9:24-27
Mark 1:40-45

Daily Prayer: Week B
Numbers 22:1 - 23:12
Philippians 3:17-21
Luke 6:17-26

Alternative Psalms
Morning: 13
Evening: 6",Normal,Normal,3
Monday after Sixth Sunday after Epiphany,13/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Cyril, Monk, 869, and Methodius, Bishop, 885, 'Apostles of the Slavs' [6] White",14/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Thomas Bray, Priest and Missionary, 1730 [6] White",15/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Sixth Sunday after Epiphany,16/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Finan of Lindisfarne, Bishop, 661 [6] White",17/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Colman of Lindisfarne, Bishop, 767 [6] White",18/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Sunday before Lent [3] Green (SPB Quinquagesima - Violet),19/02/2012,,,,TRUE,FALSE,"Sunday before Lent [3] Green (SPB Quinquagesima - Violet)

Eucharist
2 Kings 2:1-12
Psalm 50:1-6
2 Corinthians 4:3-6
Mark 9:2-9

Daily Prayer (Sunday of Week of Proper 7): Week C
Numbers 22:21 - 23:12
Philippians 4:10-20
Luke 6:27-38

Alternative Psalms
Morning: 18:1-19 or 19:19-29
Evening: 10",Normal,Normal,3
"Martin Luther, 1545 [6] White (translated from 19 February)",20/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Sunday before Lent,21/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Ash Wednesday [1] Violet or Lenten Array,22/02/2012,,,,TRUE,FALSE,"Ash Wednesday [1] Violet or Lenten Array

Eucharist (A, B, C)
Joel 2:1-2, 12-17 or Isaiah 58:1-12
Psalm 51:1-17
2 Corinthians 5:20b - 6:10
Matthew 6:1-6, 16-21

Daily Prayer: Returning to God
Amos 5:6-15
Hebrews 12:1-14
Luke 18:9-14",Normal,Normal,3
"Polycarp of Smyrna, Bishop and Martyr, 156 [6] Red",23/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Ash Wednesday,24/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Ash Wednesday,25/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
First Sunday of Lent [1] Violet or Lenten Array,26/02/2012,,,,TRUE,FALSE,"First Sunday of Lent [1] Violet or Lenten Array

Eucharist
Genesis 9:8-17
Psalm 25:1-10
1 Peter 3:18-22
Mark 1:9-15

Daily Prayer: Returning to God
Genesis 2:15-17; 3:1-7
Romans 10:8b-13
Luke 13:31-35

Alternative Psalms
Morning: 50:1-15
Evening: 119:17-32",Normal,Normal,3
Monday after First Sunday of Lent,27/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after First Sunday of Lent,28/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after First Sunday of Lent,29/02/2012,,,,TRUE,FALSE,,Normal,Normal,3
"David, Bishop, Patron of Wales, c.544 [6] White",01/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Chad of Lichfield, Bishop, 672 [6] White",02/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"John and Charles Wesley, Priests, 1791 and 1788 [6] White",03/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
Second Sunday of Lent [1] Violet or Lenten Array,04/03/2012,,,,TRUE,FALSE,"Second Sunday of Lent [1] Violet or Lenten Array

Eucharist
Genesis 17:1-7, 15-16
Psalm 22:23-31
Romans 4:13-25
Mark 8:31-38 or Mark 9:2-9

Daily Prayer: Returning to God
Genesis 12:1-9
Hebrews 11:1-3, 8-16
Matthew 8:1-13

Alternative Psalms
Morning: 135:1-14
Evening: 74",Normal,Normal,3
"Adrian of May Island, Abbot, and Companions, Martyrs, 875 [6] Red (translated from 04 March)",05/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Baldred, Bishop, 608 [6] White",06/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Perpetua and her Companions, Martyrs, 203 [6] Red",07/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Duthac, Bishop, 1068 [6] White",08/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Second Sunday of Lent,09/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Kessog, Bishop, c.700 [6] Red (Ordination of the Bishop of St Andrews, 2005)",10/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Third Sunday of Lent [1] Violet or Lenten Array (Ordination of the Bishop of St Andrews, 2005)",11/03/2012,,,,TRUE,FALSE,"Third Sunday of Lent [1] Violet or Lenten Array
(Ordination of the Bishop of St Andrews, 2005)

Eucharist
Exodus 20:1-17
Psalm 19
1 Corinthians 1:18-25
John 2:13-22

Daily Prayer: Returning to God
Exodus 5:1 - 6:1
Philippians 3:4b-14
Matthew 10:16-22

Alternative Psalms
Morning: 40
Evening: 11, 12",Normal,Normal,3
Monday after Third Sunday of Lent,12/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
Tuesday after Third Sunday of Lent,13/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
Wednesday after Third Sunday of Lent,14/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
Thursday after Third Sunday of Lent,15/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Boniface of Ross, Bishop, 8th century [6] White",16/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Patrick, Bishop, Patron of Ireland, 461 [4] White",17/03/2012,,,,TRUE,FALSE,"Patrick, Bishop, Patron of Ireland, 461 [4] White

DAILY EUCHARIST
Ezekiel 34:11-16
Psalm 96
1 Thessalonians 2:2-12 or 1 Corinthians 1:18-25
Matthew 28:16-20 or Luke 22:24-30

MORNING PRAYER: Festivals
Isaiah 8:19 - 9:2
Acts 16:6-10

EVENING PRAYER: Festivals
Isaiah 42:1-17
Luke 10:1-20",Normal,Normal,3
Fourth Sunday of Lent [1] Violet or Lenten Array,18/03/2012,,,,TRUE,FALSE,"Fourth Sunday of Lent [1] Violet or Lenten Array

Eucharist
Numbers 21:4-9
Psalm 107,1-3, 17-22
Ephesians 2:1-10
John 3:14-21

Daily Prayer: Returning to God
Exodus 6:2-13
Romans 5:1-11
John 12:1-8

Alternative Psalms
Morning: 31:1-8, (9-16)
Evening: 13, 14",Normal,Normal,3
Joseph of Nazareth [4] White,19/03/2012,,,,TRUE,FALSE,"Joseph of Nazareth [4] White

DAILY EUCHARIST
2 Samuel 7:4-16
Psalm 89:1-4, 26-29, (30-36)
Romans 4:13-18
Luke 2:41-52 or Matthew 1:18-25

MORNING PRAYER: Festivals
Isaiah 63:7-16
Matthew 1:18-25

EVENING PRAYER: Festivals
2 Chronicles 6:12-17
Ephesians 3:14-21",Normal,Normal,3
"Cuthbert, Bishop, 687 [6] White",20/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Thomas Cranmer, Bishop, 1556 [6] Red",21/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Thomas Ken, Bishop, 1711 [6] White",22/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Cyril of Jerusalem, Bishop and Teacher of the Faith, 386 [6] White (translated from 18 March)",23/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Paul Couturier, Priest, 1953 [6] White",24/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
Fifth Sunday of Lent [1] Violet or Lenten Array,25/03/2012,,,,TRUE,FALSE,"Fifth Sunday of Lent [1] Violet or Lenten Array

Eucharist
Jeremiah 31:31-34
Psalm 51:1-12 or 119:9-16
Hebrews 5:5-10
John 12:20-33

Daily Prayer: Suffering Christ
Exodus 7:8-24
Romans 5:12-21
Luke 22:1-13

Alternative Psalms
Morning: 30
Evening: 34",Normal,Normal,3
THE ANNUNCIATION OF THE LORD [2] White (translated from 25 March),26/03/2012,,,,TRUE,FALSE,"THE ANNUNCIATION OF THE LORD [2] White (translated from 25 March)

Eucharist
Isaiah 7:10-14
Psalm 40:5-10 or Psalm 45
Hebrews 10:4-10
Luke 1:26-38

Morning Prayer: Festivals
Isaiah 52:7-12
Hebrews 2:5-10

Evening Prayer: Festivals
Wisdom of Solomon 9:1-12
John 1:9-14",Normal,Normal,3
Tuesday after Fifth Sunday of Lent,27/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"Patrick Forbes, Bishop, 1636, and the Aberdeen Doctors, Teachers of the Faith [6] White",28/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
"John Keble, Priest, 1866 [6] White",29/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
Friday after Fifth Sunday of Lent,30/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
Saturday after Fifth Sunday of Lent,31/03/2012,,,,TRUE,FALSE,,Normal,Normal,3
The Sunday of the Passion (Palm Sunday) [1] Red or Violet,01/04/2012,,,,TRUE,FALSE,"The Sunday of the Passion (Palm Sunday) [1] Red or Violet

Liturgy of the Palms
Mark 11:1-11 or John 12:12-26
Psalm 118:1-2, 19-29

Liturgy of the Passion
Isaiah 50:4-9a
Psalm 31:9-16
Philippians 2:5-11
Mark 14:1-15, 47 or Mark 15:1-39, (40-47)

Morning Prayer: Suffering Christ
Zechariah 9:9-12
1 Timothy 6:12-16

Evening Prayer: Suffering Christ
Zechariah 12:9-11; 13:1, 7-9
Luke 19:41-48",Normal,Normal,3
Monday of Holy Week [1] Red or Violet,02/04/2012,,,,TRUE,FALSE,"Monday of Holy Week [1] Red or Violet

Daily Eucharist for Monday of Holy Week
Isaiah 42:1-9
Psalm 36:5-11
Hebrew 9:11-15
John 12:1-11

Daily Prayer: Suffering Christ
Lamentations 1:1-2, 6-12
2 Corinthians 1:1-7
Mark 11:12-25",Normal,Normal,3
Tuesday of Holy Week [1] Red or Violet,03/04/2012,,,,TRUE,FALSE,"Tuesday of Holy Week [1] Red or Violet

Daily Eucharist for Tuesday of Holy Week
Isaiah 49:1-7
Psalm 71:1-14
1 Corinthians 1:18-31
John 12:20-36

Daily Prayer: Suffering Christ
Lamentations 1:17-22
2 Corinthians 1:8-22
Mark 11:27-33",Normal,Normal,3
Wednesday of Holy Week [1] Red or Violet,04/04/2012,,,,TRUE,FALSE,"Wednesday of Holy Week [1] Red or Violet

Daily Eucharist for Wednesday of Holy Week
Isaiah 50:4-9a
Psalm 70
Hebrew 12:1-3
John 13:21-32

Daily Prayer: Suffering Christ
Lamentations 2:1-9
2 Corinthians 1:23 - 2:11
Mark 12:1-11",Normal,Normal,3
Maundy Thursday [1] White at the Eucharist,05/04/2012,,,,TRUE,FALSE,"Maundy Thursday [1] White at the Eucharist

Eucharist for Maundy Thursday (A, B, C)
Exodus 12:1-4, (5-10), 11-14
Psalm 116:1-2, 12-19
1 Corinthians 11:23-26
John 13:1-17, 31b-35

Daily Prayer: Suffering Christ
Lamentations 2:10-18
1 Corinthians 10:14-17; 11:27-32
Mark 14:12-25",Normal,Normal,3
Good Friday [1] Red for the Liturgy; Hangings removed,06/04/2012,,,,TRUE,FALSE,"Good Friday [1] Red for the Liturgy; Hangings removed

GOOD FRIDAY [1] A,B,C
Isaiah 52: 13 - 53:12
Psalm 22
Hebrews 10:16-25 or Hebrews 4:14-16; 5:7-9
John 18:1 - 19:42

Daily Prayer: Suffering Christ
Lamentations 3:1-9, 19-33
1 Peter 1:10-20
Morning: John 13:36-38
Evening: John 19:38-42",Normal,Normal,3
